"","quantity","location","lat","long","service_time","batch_index","driver_index","visit_seq","usage"
"368",1,59,0.576534489833147,-1.02427417466869,0.533333333333333,4,47,8,1
"369",1,44,0.660281983432563,-1.08707947617236,0.5,4,54,3,1
"370",1,136,1.39746671104416,-0.81439760227784,3.94166666666667,1,1,1,1
"371",2,767,-1.39101464992199,1.14036266043632,8.225,1,7,3,1
"372",1,725,-1.29985739865813,0.989349634225859,1.525,1,7,2,1
"373",1,94,1.18516853796884,-0.93203710007482,0,2,20,12,1
"374",1,571,-0.361919934331276,0.396509633417299,0.516666666666667,4,41,6,1
"375",1,59,0.574811290375817,-1.03697538627024,0,2,18,4,1
"376",1,100,0.969940925816415,-0.909262513755561,7.40416666666667,7,109,6,1
"377",1,20,0.817437773891088,-1.24474968915376,0.8852667,4,51,3,1
"378",1,59,0.574811290375817,-1.03697538627024,0,4,45,9,1
"379",2,571,-0.361919934331276,0.396509633417299,9.25,4,41,5,1
"380",1,724,-1.37757369415873,0.984006365896851,7.90416666666667,7,89,7,1
"381",1,705,0.239304356140588,0.925843576219325,2.34166666666667,2,15,1,1
"382",1,20,0.793657621387528,-1.2494797955437,5.11666666666667,4,54,8,1
"383",1,512,-0.183051830717006,0.23279539560528,1.03333333333333,12,108,5,1
"384",2,688,-1.21542062527591,0.867680786541798,0,7,89,9,1
"385",1,767,-1.39101464992199,1.14036266043632,5.59583333333333,1,7,1,1
"386",1,404,-0.337278182099051,-0.0505730149472592,5.58333333333333,12,82,4,1
"387",3,106,0.88481487265138,-0.89533497827587,0,6,78,7,0
"388",1,540,-0.300057073832848,0.314871500917655,0,2,13,10,1
"389",2,37,0.665279261857472,-1.11905149158262,1.8368078375,12,123,8,1
"390",1,362,-0.563017310937632,-0.149467276312062,12.525,15,137,4,0
"391",2,24,0.678375577729016,-1.23012139717246,0.516666666666667,4,54,11,1
"392",2,20,0.793657621387528,-1.2494797955437,13.3166666666667,4,54,6,1
"393",1,744,-1.05240595666381,1.05951287900208,1.0625,2,14,1,1
"394",1,80,1.19309525546961,-0.97548400320725,1.53333333333333,7,99,8,1
"395",1,359,-0.400347282217243,-0.151481951255602,0,4,39,1,1
"396",1,164,1.32250753467419,-0.723474446125898,2.14583333333333,7,99,1,1
"397",2,164,1.32250753467419,-0.723474446125898,10.3166666666667,7,99,2,1
"398",1,106,0.88481487265138,-0.895247383712079,0,7,160,7,1
"399",3,20,0.793657621387528,-1.2494797955437,0,4,54,7,1
"400",2,106,0.88481487265138,-0.89533497827587,0,6,78,8,0
"401",2,666,-1.53145540564968,0.796291217887438,0.754166666666666,1,9,1,1
"402",1,80,1.19292293552437,-0.975308814082158,0.0333333333333333,3,32,8,0
"403",1,685,-1.55420163847933,0.847446442542601,1.12083333333333,3,30,2,0
"404",1,401,1.60321672618433,-0.0618727135443423,0,2,19,1,1
"405",1,714,-1.17871647684605,0.943187299647029,9.98333333333333,12,131,1,1
"406",1,378,0.00529386990951678,-0.105319616676773,0,4,39,4,1
"407",1,164,1.32250753467419,-0.723474446125898,35.8833333333333,7,99,13,1
"408",1,63,1.46225901061907,-1.01893090633968,17.4875,2,19,3,1
"409",1,744,-1.05240595666381,1.05951287900208,0.166666666666667,4,61,4,1
"410",1,805,-0.745331813465337,1.35645844678413,1.975,3,29,1,0
"411",1,796,-0.995540374590289,1.32544997156437,0.0166666666666667,7,117,5,1
"412",1,600,1.44916269474753,0.4881335460721,7.07083333333333,2,11,1,1
"413",1,39,1.62665223879618,-1.111080386371,12.484444525,7,118,8,1
"414",2,24,0.679409497402924,-1.22407737234059,0.0166666666666667,2,18,9,1
"415",2,86,0.991136279134593,-0.954636497268986,1.79166666666667,12,126,5,1
"416",2,59,0.576534489833147,-1.02427417466869,31.0833333333333,4,47,1,1
"417",3,24,0.679409497402924,-1.22407737234059,8.16666666666667,2,18,8,1
"418",4,642,-1.57298451255798,0.738741590148979,0,2,12,2,1
"419",1,45,1.64405655330982,-1.08707947617236,7.28333333333333,4,60,5,1
"420",1,39,1.62665223879618,-1.111080386371,1.01666666666667,7,118,11,1
"421",1,347,-0.583178744581902,-0.174869699513929,11.475,15,137,3,0
"422",1,164,1.32250753467419,-0.723474446125898,9.26666666666667,2,20,5,1
"423",1,503,-0.0918945794531536,0.191187978290053,0,15,141,2,0
"424",2,44,0.660281983432563,-1.08707947617236,0,7,68,1,1
"425",3,59,0.574811290375817,-1.03697538627024,1.55,4,45,5,1
"426",2,622,-0.298506194321373,0.592371075764665,0.162500000000001,7,69,11,1
"427",2,39,1.62665223879618,-1.111080386371,0,7,118,9,1
"428",1,106,0.88481487265138,-0.895247383712079,2.05,2,19,2,1
"429",1,302,-0.125324648914823,-0.263077424220716,0,6,78,9,0
"430",4,6,0.46039084644597,-1.34504546352304,12.8083333333333,1,17,1,1
"431",3,390,-0.107920334401179,-0.0793040315345932,5.50833333333333,12,82,1,1
"432",1,59,0.574811290375817,-1.03697538627024,14.0672075958333,7,68,4,1
"433",1,401,1.60321672618433,-0.0618727135443423,1.94166666666667,2,18,1,1
"434",1,164,1.32250753467419,-0.723474446125898,1.55,4,57,7,1
"435",1,39,1.62665223879618,-1.111080386371,0.516666666666667,7,118,10,1
"436",1,112,0.638914310168529,-0.877903660284374,5.91104458333333,12,123,3,1
"437",1,681,-1.59383522598506,0.83824901345285,0.5,7,90,4,1
"438",1,164,1.32250753467419,-0.723474446125898,0,7,99,10,1
"439",2,515,-0.327283625249844,0.242693581197891,11.2416666666667,2,22,1,1
"440",2,638,-1.03965428068397,0.722711785161956,0,4,52,1,1
"441",1,164,1.32250753467419,-0.723474446125898,5.72916666666667,12,126,1,1
"442",1,563,-0.346066499328494,0.366464698388039,0.0166666666666667,4,41,4,1
"443",1,59,0.574811290375817,-1.03697538627024,0,4,45,2,1
"444",1,82,1.17569094095658,-0.962607602480602,0,6,78,5,0
"445",1,512,-0.124290729240914,0.232882990167826,0,15,141,4,0
"446",3,61,1.57340537558195,-1.03093136143962,2.9625,7,109,4,1
"447",1,745,-1.02190532627862,1.05276809766985,0,1,25,1,1
"448",1,249,0.850867843352757,-0.40471783221509,9.52083333333333,4,60,6,1
"449",1,141,1.39384799218487,-0.795039203906595,0,2,18,3,1
"450",1,802,-0.77996812254677,1.35085239476624,9.27916666666667,12,122,1,1
"451",4,123,1.39643279137025,-0.849785805636108,0,2,18,6,1
"452",2,309,-0.757394209662973,-0.238025379269034,1.03333333333333,15,137,2,0
"453",2,80,1.19309525546961,-0.97548400320725,0.516666666666667,7,99,7,1
"454",2,751,0.183300373795122,1.07282725254271,8.97083333333333,4,64,2,1
"455",1,239,-0.293853555788175,-0.442821467019758,0,4,39,2,1
"456",2,241,-0.37070825156072,-0.431434173860129,12.6916666666667,7,71,3,1
"457",1,802,-0.781346682111777,1.35085239476624,3.02916666666667,2,21,1,1
"458",2,125,1.48000796502443,-0.84242786236356,0.383333333333333,4,57,8,1
"459",1,20,0.793657621387528,-1.2494797955437,6.40416666666667,12,130,1,1
"460",2,433,-1.97035430729225,-0.00511143687128824,10.5416666666667,2,27,1,1
"461",2,94,1.18516853796884,-0.93203710007482,7.3375,7,109,3,1
"462",1,647,-1.1523515251571,0.763443256849232,19.3291666666667,12,133,10,1
"463",1,512,-0.183051830717006,0.23279539560528,3.61666666666667,12,108,6,1
"464",1,45,1.64405655330982,-1.08707947617236,0,7,160,8,1
"465",1,300,-0.774453884284906,-0.268420692549724,4.07916666666667,2,28,1,1
"466",1,80,1.19309525546961,-0.97548400320725,1.03333333333333,4,53,11,1
"467",1,284,-0.370191291723766,-0.304509652409606,5.08333333333333,12,110,4,1
"468",1,685,-1.55437395842457,0.847621631668939,1.56666666666667,7,89,4,1
"469",2,767,-1.39101464992199,1.14036266043632,14.7875,4,52,5,1
"470",2,125,1.48000796502443,-0.84242786236356,0,2,26,8,1
"471",3,90,1.39022927332558,-0.936679611900969,0,7,160,9,1
"472",1,681,-1.59383522598506,0.83824901345285,0.5,7,90,8,1
"473",1,125,1.48000796502443,-0.84242786236356,3.08333333333333,4,57,10,1
"474",1,164,1.32250753467419,-0.723474446125898,0,2,26,6,1
"475",2,522,-0.303158832854572,0.260913250253547,5.02083333333333,2,34,1,1
"476",1,285,0.516567148736679,-0.303808895907992,7.07083333333333,7,109,1,1
"477",1,685,-1.55437395842457,0.847621631668939,1.05,4,63,6,1
"478",1,106,0.88481487265138,-0.895247383712079,0.516666666666667,4,57,12,1
"479",2,90,1.39022927332558,-0.936679611900969,0.0166666666666667,7,160,10,1
"480",1,87,1.26322947336114,-0.945789446429419,1.02916666666667,2,26,1,1
"481",1,158,0.833463528839113,-0.742570060809505,0,6,78,2,0
"482",1,656,-1.49974853564473,0.785517086666877,5.48333333333333,4,52,9,1
"483",5,584,1.54738506378411,0.429970756394573,5.69583333333333,12,135,1,1
"484",1,164,1.32250753467419,-0.723474446125898,4.13333333333333,7,99,3,1
"485",2,69,1.32026737538052,-1.00430261435838,2.50833333333333,1,31,3,1
"486",1,124,1.09987016485794,-0.841902294987038,1.53333333333333,1,31,2,1
"487",2,697,-1.23489277913737,0.893083209744909,10.8541666666667,12,133,7,1
"488",2,80,1.19309525546961,-0.97548400320725,7.16666666666667,12,126,6,1
"489",2,767,-1.39101464992199,1.14036266043632,0,3,33,5,0
"490",1,754,-1.14907744618952,1.08885705752973,10.6541666666667,4,52,3,1
"491",1,512,-0.183051830717006,0.23279539560528,3.6,7,69,2,1
"492",1,124,1.09969784491209,-0.841814700424492,22.0791666666667,7,109,2,1
"493",1,124,1.09987016485794,-0.841902294987038,0.620833333333334,1,31,1,1
"494",2,44,0.660109663486707,-1.08707947617236,3.08333333333333,12,123,7,1
"495",1,44,0.660109663486707,-1.08734225986125,0.516666666666667,6,79,2,0
"496",1,20,0.793829941333383,-1.24921701185482,3.43333333333333,6,79,3,0
"497",3,685,-1.55437395842457,0.847621631668939,0,7,89,2,1
"498",2,169,1.43158606028864,-0.707444641138875,1.50833333333333,4,65,1,1
"499",2,339,-2.11734322095571,-0.198870609712568,0,4,65,2,1
"500",1,563,-0.346066499328494,0.366464698388039,6.13333333333333,4,41,3,1
"501",1,512,-0.183051830717006,0.23279539560528,0.4,4,41,9,1
"502",2,802,-0.771179805316714,1.34866253069761,0.612500000000001,6,74,1,0
"503",1,80,1.17534630106487,-0.977323489025699,4.53333333333333,3,35,1,0
"504",2,512,-0.183051830717006,0.23279539560528,5.51666666666667,12,108,4,1
"505",1,125,1.48000796502443,-0.84242786236356,2.10416666666667,12,126,8,1
"506",1,339,-2.11734322095571,-0.198870609712568,0.0166666666666667,4,65,3,1
"507",1,506,-0.143590563156519,0.20275046057602,0.533333333333333,12,108,3,1
"508",1,705,0.239304356140588,0.925843576219325,1.30833333333333,1,37,1,1
"509",1,63,1.46225901061907,-1.01893090633968,3.9,12,126,7,1
"510",1,92,0.872235516616791,-0.934664936957428,3.47083333333333,7,109,7,1
"511",1,638,-1.03965428068397,0.722711785161956,1.51666666666667,2,36,1,1
"512",2,681,-1.59383522598506,0.83824901345285,10.675,12,133,1,1
"513",1,712,-0.961765665236909,0.94677867672138,3.34166666666667,2,36,2,1
"514",1,512,-0.124290729240914,0.232620206478943,0.883333333333333,10,92,5,0
"515",5,778,-0.754637090531735,1.16777975858297,0,4,64,1,1
"516",3,347,-0.583178744581902,-0.174869699513929,0,5,49,1,0
"517",2,685,-1.55437395842457,0.847621631668939,0,7,89,3,1
"518",1,506,-0.143590563156519,0.20275046057602,1.56666666666667,12,108,2,1
"519",1,234,0.270149626416874,-0.44413538546044,0,6,78,4,0
"520",1,571,-0.361919934331276,0.396509633417299,7.25833333333333,7,72,2,1
"521",1,235,0.922897580646248,-0.44615006040398,3.33333333333333,4,60,7,1
"522",2,681,-1.59383522598506,0.83824901345285,0.516666666666667,7,90,7,1
"523",5,390,-0.108437294238133,-0.0793040315345932,3.425,6,100,1,0
"524",2,164,1.32250753467419,-0.723474446125898,0,4,42,2,1
"525",2,160,0.783490744592465,-0.734861739285527,10.0958333333333,7,118,1,1
"526",2,164,1.32250753467419,-0.723474446125898,0,4,42,3,1
"527",1,802,-0.77996812254677,1.35085239476624,2.47916666666667,4,43,2,1
"528",1,106,0.88481487265138,-0.895247383712079,8.10833333333333,4,42,4,1
"529",1,99,0.621509995654885,-0.899539517288043,6.0125,12,130,2,1
"530",2,106,0.88481487265138,-0.89533497827587,7.43333333333333,8,125,1,0
"531",1,638,-1.03965428068397,0.722711785161956,7.81666666666667,2,44,1,1
"532",1,59,0.576534489833147,-1.02427417466869,9.86666666666667,1,50,1,1
"533",2,778,-0.754637090531735,1.16777975858297,3.10416666666667,4,43,1,1
"534",1,59,0.574811290375817,-1.03697538627024,3.05,1,50,2,1
"535",3,244,-0.529242601584864,-0.418119800319505,0.466666666666667,19,146,1,0
"536",3,244,-0.529242601584864,-0.418119800319505,0,20,148,1,0
"537",2,647,-1.1523515251571,0.763443256849232,0,12,133,11,1
"538",2,164,1.32250753467419,-0.723474446125898,0,1,48,1,1
"539",1,792,-0.757566529608216,1.24661486507367,0,4,46,2,1
"540",4,112,0.638914310168529,-0.877903660284374,0.191666666666668,12,123,1,1
"541",1,24,0.679409497402924,-1.22407737234059,0,1,50,3,1
"542",1,20,0.793657621387528,-1.2494797955437,1.53333333333333,7,68,11,1
"543",1,708,-1.03138292329148,0.92312814477417,8.87083333333333,9,116,1,0
"544",2,708,-1.03138292329148,0.92312814477417,0,7,97,2,1
"545",1,24,0.679409497402924,-1.22407737234059,0,4,56,2,1
"546",1,802,-0.77996812254677,1.35085239476624,5.79166666666667,4,46,3,1
"547",1,148,-0.274553721871957,-0.769899564392366,9.60416666666667,10,127,1,0
"548",3,244,-0.529242601584864,-0.418119800319505,0,22,147,1,0
"549",1,512,-0.183051830717006,0.23279539560528,0.516666666666667,7,69,7,1
"550",1,496,-0.368468092267048,0.160617475884271,12.8083333333333,7,67,1,1
"551",1,59,0.574811290375817,-1.03697538627024,20.1833333333333,4,56,1,1
"552",1,512,-0.183051830717006,0.23279539560528,0.5,7,69,5,1
"553",1,44,0.660281983432563,-1.08707947617236,0.0166666666666667,7,68,3,1
"554",1,142,0.950813411846053,-0.789695935577587,24.9375,24,154,2,0
"555",1,44,0.660281983432563,-1.08707947617236,0.533333333333333,7,68,6,1
"556",1,512,-0.183051830717006,0.23279539560528,0.0166666666666667,7,69,4,1
"557",2,59,0.574811290375817,-1.03697538627024,20.25,34,161,1,0
"558",3,512,-0.183051830717006,0.23279539560528,3.61666666666667,7,69,6,1
"559",2,730,-1.43771335520044,1.01808065081319,9.6,12,133,9,1
"560",1,44,0.660281983432563,-1.08707947617236,1.01666666666667,7,68,2,1
"561",1,302,-0.129460327611067,-0.262376667719102,7.9,7,115,1,1
"562",1,708,-1.01311700904918,0.922777766522741,6.42083333333333,4,66,1,1
"563",1,77,1.5553117812855,-0.984155864921725,9.7625,2,62,1,1
"564",1,512,-0.183051830717006,0.23279539560528,4.11666666666667,7,69,3,1
"565",4,708,-1.03138292329148,0.92312814477417,0,7,97,3,1
"566",4,248,-0.475995738370024,-0.405418588717949,4.37547538333333,12,124,2,1
"567",1,242,-0.418613196458939,-0.430032660855656,0,10,81,1,0
"568",1,488,0.319605450826568,0.142485401391161,7.58333333333333,16,145,1,0
"569",1,94,1.18516853796884,-0.93203710007482,9.7,2,70,1,1
"570",1,112,0.638914310168529,-0.877903660284374,16.2083333333333,4,77,1,1
"571",2,650,-1.30985195550734,0.768085768675381,7.51666666666667,12,133,5,1
"572",1,697,-1.23230797995199,0.890455372862301,7.175,4,76,1,1
"573",1,142,0.950813411846053,-0.789695935577587,3.49166666666667,7,75,1,1
"574",1,59,0.574811290375817,-1.03697538627024,26.8166666666667,7,73,1,1
"575",1,776,-1.39170392970479,1.17040759546558,12.6458333333333,12,131,2,1
"576",2,22,0.143666786288779,-1.23677858394215,4.9125,4,85,1,1
"577",1,725,-1.33483834763066,1.00135008932456,17.3416666666667,4,86,1,1
"578",1,560,-0.276104601383432,0.368479373331579,2.29583333333333,15,141,3,0
"579",1,550,-0.269384123501805,0.345704787012321,26.1166666666667,13,112,1,0
"580",1,733,-1.09583058297468,1.03209578085668,1.775,12,133,6,1
"581",2,545,-0.706042865850706,0.323718551757222,6.8125,12,108,9,1
"582",1,59,0.574811290375817,-1.03697538627024,0,10,92,6,0
"583",1,142,0.950813411846053,-0.789695935577587,16.275,7,88,1,1
"584",2,831,-0.694325109544169,2.61598066481437,0,23,107,1,0
"585",2,494,-1.44908647161527,0.15895317919216,0.662500000000001,6,100,2,0
"586",2,512,-0.183051830717006,0.23279539560528,11.7625,15,141,1,0
"587",1,20,0.793657621387528,-1.2494797955437,0,21,150,5,0
"588",1,59,0.574811290375817,-1.03697538627024,0,10,92,7,0
"589",2,129,0.832429609165205,-0.829989434450887,5.18333333333333,7,87,1,1
"590",1,398,-0.530104201312917,-0.0699314133185044,2.8,12,113,2,1
"591",1,754,-1.14907744618952,1.08868186840464,1.67083333333333,17,91,3,0
"592",3,839,-0.79082427912403,2.68080064126283,0,15,96,1,0
"593",1,90,1.39022927332558,-0.937029990152398,14.4541666666667,11,93,1,0
"594",1,832,-0.775315484013571,2.62211228420878,0,17,91,1,0
"595",1,685,-1.55437395842457,0.847621631668939,6.01666666666667,4,94,1,1
"596",1,124,1.09969784491209,-0.841814700424492,0.6875,12,98,1,1
"597",1,831,-0.694325109544169,2.61598066481437,2.425,17,91,2,0
"598",1,39,1.62665223879618,-1.111080386371,12.592143425,12,98,2,1
"599",1,290,-0.22492557751702,-0.28979376586451,0,15,144,2,0
"600",2,8,0.957533889727681,-1.31465015024235,0,21,150,2,0
"601",1,106,0.88481487265138,-0.895247383712079,0,21,149,1,0
"602",1,124,1.09969784491209,-0.841814700424492,27.8875,12,103,1,1
"603",1,833,-0.697771508458216,2.627367957974,0,18,95,1,0
"604",1,733,-1.09583058297468,1.03209578085668,0,12,98,3,1
"605",1,200,1.33801632978526,-0.547759753215182,15.3875,7,104,3,1
"606",1,129,0.833808168730824,-0.829113488822936,1.03333333333333,7,104,2,1
"607",1,129,0.833808168730824,-0.829113488822936,23.1333333333333,7,104,1,1
"608",1,588,-0.580766265342375,0.434000106281654,29.7708333333333,21,138,1,0
"609",2,832,-0.763253087815935,2.61598066481437,3.6,21,101,2,0
"610",1,832,-0.775315484013571,2.62211228420878,0,21,101,1,0
"611",5,123,1.39643279137025,-0.849785805636108,10.175,7,114,1,1
"612",1,512,-0.183051830717006,0.23279539560528,12.3125,15,111,1,0
"613",1,478,0.272389785710546,0.101140767766063,7.90416666666667,21,136,1,0
"614",3,10,0.274112985167263,-1.30387601902179,0,17,129,1,0
"615",1,831,-0.683985912803863,2.61422877355971,0,25,119,1,0
"616",1,147,0.844492005362841,-0.780936479300566,8.39166666666667,17,132,1,0
"617",2,832,-0.775315484013571,2.62211228420878,0,25,119,2,0
"618",1,831,-0.694325109544169,2.61598066481437,0.516666666666667,27,128,2,0
"619",1,831,-0.683985912803863,2.61422877355971,3.06666666666667,27,128,3,0
"620",2,831,-0.694325109544169,2.61598066481437,0,27,128,1,0
"621",1,828,-0.775315484013571,2.6098490454212,0,28,134,1,0
"622",1,828,-0.775315484013571,2.6098490454212,1.55,28,134,2,0
"623",1,829,-0.663307519322639,2.61072499104915,0.608333333333333,28,134,3,0
"624",1,829,-0.666753918236074,2.61598066481437,0,29,142,1,0
"625",1,831,-0.694325109544169,2.61598066481437,0,29,142,2,0
"626",1,837,-0.789101079667312,2.65715010931562,0,29,142,3,0
"627",1,831,-0.683985912803863,2.61422877355971,0,29,142,4,0
"628",1,831,-0.683985912803863,2.61422877355971,2.56666666666667,30,143,3,0
"629",1,831,-0.694325109544169,2.61598066481437,0.516666666666667,30,143,2,0
"630",1,633,0.17244421721725,0.664373806359337,10.2041666666667,27,151,1,0
"631",1,831,-0.694325109544169,2.61598066481437,0,30,143,1,0
"632",2,832,-0.775315484013571,2.62211228420878,0,31,152,1,0
"633",2,23,0.781250585298793,-1.22801912766512,0.929166666666667,26,139,1,0
"634",1,831,-0.683985912803863,2.61422877355971,3.6,31,152,3,0
"635",1,829,-0.661584319865309,2.6080971541653,0.899569204166667,31,152,4,0
"636",1,831,-0.694325109544169,2.61598066481437,0.391666666666667,31,152,2,0
"637",1,832,-0.775315484013571,2.62211228420878,1.39166666666667,32,157,5,0
"638",2,832,-0.775315484013571,2.62211228420878,0.5,32,157,2,0
"639",1,831,-0.694325109544169,2.61598066481437,0.391666666666667,32,157,6,0
"640",1,832,-0.775315484013571,2.62211228420878,0,32,157,1,0
"641",1,832,-0.775315484013571,2.62211228420878,1.03333333333333,32,157,3,0
"642",1,831,-0.683985912803863,2.61422877355971,0,32,157,4,0
"643",1,239,-0.294542835570984,-0.443697412646464,0,33,158,4,0
"644",1,308,-0.527174762236436,-0.251690131061087,0,31,153,1,0
"645",2,832,-0.775315484013571,2.62211228420878,0,33,158,1,0
"646",1,94,1.18516853796884,-0.93203710007482,48.1666666666667,28,155,1,0
"647",1,831,-0.683985912803863,2.61422877355971,0,33,158,3,0
"648",3,836,-0.858029057939079,2.65715010931562,0,34,162,1,0
"649",1,832,-0.775315484013571,2.62211228420878,1,33,158,2,0
"650",2,829,-0.652968322581721,2.61335282793176,0,34,162,2,0
"651",1,832,-0.775315484013571,2.62211228420878,0,35,163,1,0
"652",1,832,-0.775315484013571,2.62211228420878,0.5,35,163,3,0
"653",1,832,-0.775315484013571,2.62211228420878,2.03333333333333,35,163,2,0
"654",1,832,-0.775315484013571,2.62211228420878,8.06666666666667,35,163,4,0
